X1 X2 pmax origIdx avgRej fdr fixedFdr
0.195758476405907 0.831863508550982 0.831863508550982 1 0.686706993213337 1.014554636239 0.99972124924101
0.705836258521711 0.382129588321787 0.705836258521711 2 0.495795219828858 1.01894725877717 0.99972124924101
0.918253287480102 0.0720298226028199 0.918253287480102 3 0.843095308350546 1.00310619552646 0.99972124924101
0.286080718006997 0.372503160761867 0.372503160761867 4 0.131676010622603 1.11350093215335 0.99972124924101
0.583327511134508 0.300121792197501 0.583327511134508 5 0.332841546178814 1.04688547247449 0.99972124924101
0.206166345710855 0.713034535837487 0.713034535837487 6 0.506344054293302 1.01768980392371 0.99972124924101
0.219874563657768 0.881012439318086 0.881012439318086 7 0.775818825612275 1.00501453847904 0.99972124924101
0.681226354232712 0.0364420484989426 0.681226354232712 8 0.460902921215698 1.02271889344042 0.99972124924101
0.934942149390432 0.539968286973193 0.934942149390432 9 0.874594275597521 1.00179352206319 0.99972124924101
0.392626405716512 0.243707070566719 0.392626405716512 10 0.147831218648569 1.09704322280918 0.99972124924101
0.0809575230379852 0.926415205854946 0.926415205854946 11 0.85792269105931 1.00304871750165 0.99972124924101
0.78566859213834 0.311698690833451 0.78566859213834 12 0.612570079669519 1.01692788637123 0.99972124924101
0.981326015722697 0.474774997184435 0.981326015722697 13 0.961861906167011 1.00182486976205 0.99972124924101
0.139589444004455 0.732982713434012 0.732982713434012 14 0.533712009442313 1.01899019207399 0.99972124924101
0.623392370343663 0.887584524453399 0.887584524453399 15 0.787621717320744 1.00449573069166 0.99972124924101
0.533118595650007 0.924220942514457 0.924220942514457 16 0.853349070522278 1.00373960428898 0.99972124924101
0.301622307665435 0.441436679060657 0.441436679060657 17 0.187297137798761 1.0846964162564 0.99972124924101
0.327545949174629 0.42446514801662 0.42446514801662 18 0.171879610504574 1.09604797344793 0.99972124924101
0.181247545720964 0.891277292646884 0.891277292646884 19 0.7934493951018 1.00527498398375 0.99972124924101
0.852908195663058 0.264178700497462 0.852908195663058 20 0.724033638241369 1.0105504278375 0.99972124924101
0.75522423492486 0.463546693549696 0.75522423492486 21 0.567202714665093 1.0165360906307 0.99972124924101
0.980330687286196 0.0124284997663638 0.980330687286196 22 0.960017704337563 1.00174911270181 0.99972124924101
0.423586492522351 0.950700673027688 0.950700673027688 23 0.904691649454116 1.00079221215827 0.99972124924101
0.733725123238573 0.199698721949652 0.733725123238573 24 0.534818530539982 1.01889615806523 0.99972124924101
0.522353550609942 0.288969661750906 0.522353550609942 25 0.261950427854824 1.07366109718789 0.99972124924101
0.462567597489825 0.08886177528274 0.462567597489825 26 0.204632634995574 1.08648949960264 0.99972124924101
0.0233837477091999 0.539307590441225 0.539307590441225 27 0.281867807612865 1.06152691215643 0.99972124924101
0.696396778495844 0.681655760572478 0.696396778495844 28 0.482590734730009 1.01966431192236 0.99972124924101
0.410251038864125 0.726153708489281 0.726153708489281 29 0.524122159929183 1.01882416896438 0.99972124924101
0.431646759707972 0.631272825920427 0.631272825920427 30 0.394732959575096 1.02939280440788 0.99972124924101
0.100551132636153 0.615144104623955 0.615144104623955 31 0.371643552670404 1.03961402174489 0.99972124924101
0.0265962855633846 0.524962073147863 0.524962073147863 32 0.26460607848923 1.07319446343683 0.99972124924101
0.211673113706333 0.951603712405697 0.951603712405697 33 0.906535851283565 1.00062099328175 0.99972124924101
0.185972755363464 0.629910056922461 0.629910056922461 34 0.393036293892004 1.02949408624148 0.99972124924101
0.105868949306882 0.783035762670525 0.783035762670525 35 0.609176748303334 1.01589535982235 0.99972124924101
0.043201177972433 0.857207903412843 0.857207903412843 36 0.731410445559162 1.01027104474819 0.99972124924101
0.684891255999488 0.0488011482587756 0.684891255999488 37 0.46650929477722 1.0210636367915 0.99972124924101
0.296112860040617 0.840625750950244 0.840625750950244 38 0.701903216287991 1.01318570665665 0.99972124924101
0.922351637970043 0.343439794809816 0.922351637970043 39 0.849881971082915 1.0038354894696 0.99972124924101
0.154975910880364 0.875020805767607 0.875020805767607 40 0.763425789318383 1.00774702534768 0.99972124924101
0.0235184623408037 0.196212674990461 0.196212674990461 41 0.0362938920035409 1.20694166855325 0.99972124924101
0.00917194658058664 0.484552238401572 0.484552238401572 42 0.223664797875479 1.08730746718495 0.99972124924101
0.135959925567367 0.082352653929146 0.135959925567367 43 0.0182944821481263 1.22642158821951 0.99972124924101
0.393672488811094 0.905048468270924 0.905048468270924 44 0.818530539982296 1.00424286801348 0.99972124924101
0.291727457821907 0.229291287294149 0.291727457821907 45 0.0801858955444084 1.14802395321576 0.99972124924101
0.433711068595066 0.402071470783572 0.433711068595066 46 0.179625258188256 1.09320392594082 0.99972124924101
0.799385291919957 0.490069308062738 0.799385291919957 47 0.632930067866627 1.01813990230801 0.99972124924101
1.03525600105798e-05 0.492788512739023 0.492788512739023 48 0.23148421363234 1.08537997175773 0.99972124924101
0.935537529554061 0.888222070788112 0.935537529554061 49 0.875627028622012 1.00186388037494 0.99972124924101
0.739903419057232 0.375876261777496 0.739903419057232 50 0.544924756565359 1.01652681331622 0.99972124924101
0.0482249264937402 0.600782867213703 0.600782867213703 51 0.353349070522278 1.04431559264946 0.99972124924101
0.0321650568438793 0.579115277873395 0.579115277873395 52 0.328194157568604 1.04686054913011 0.99972124924101
0.437935589810265 0.373016758353825 0.437935589810265 53 0.18338742992033 1.09095572716322 0.99972124924101
0.0505259534082257 0.576463518203876 0.576463518203876 54 0.324874594275598 1.04816776220319 0.99972124924101
0.349716884842607 0.598855754499394 0.598855754499394 55 0.351799940985541 1.04237950022708 0.99972124924101
0.604458805692435 0.339814349273329 0.604458805692435 56 0.358143995278843 1.04263359038152 0.99972124924101
0.247052016230301 0.444867347688826 0.444867347688826 57 0.190395396872234 1.08308432691439 0.99972124924101
0.055658211470728 0.252955929784245 0.252955929784245 58 0.0594570669814104 1.18309392753359 0.99972124924101
0.905090604963779 0.301814425916523 0.905090604963779 59 0.818678076128652 1.0041536545054 0.99972124924101
0.540663156753542 0.92450225713463 0.92450225713463 60 0.853865447034523 1.00373226578051 0.99972124924101
0.812598998927741 0.81486036942523 0.81486036942523 61 0.658601357332546 1.01589858335591 0.99972124924101
0.200830889535251 0.754721635172553 0.754721635172553 62 0.566465033933314 1.01653538821023 0.99972124924101
0.224566423921002 0.394292523839901 0.394292523839901 63 0.148790203599882 1.09886453987858 0.99972124924101
0.122555348889472 0.46367743906386 0.46367743906386 64 0.205296547654175 1.08799661028439 0.99972124924101
0.520353088047271 0.214524852862724 0.520353088047271 65 0.260106226025376 1.07326520501925 0.99972124924101
0.00273357664453785 0.58018205661589 0.58018205661589 66 0.329669519032163 1.04590959596024 0.99972124924101
0.700210771947534 0.263420631813874 0.700210771947534 67 0.487680731779286 1.01984000173815 0.99972124924101
0.116742798687515 0.446475437642066 0.446475437642066 68 0.191059309530835 1.08685364657773 0.99972124924101
0.428605078442434 0.0490467529556883 0.428605078442434 69 0.175863086456182 1.09141955518574 0.99972124924101
0.899240024894913 0.378072130230157 0.899240024894913 70 0.808793154322809 1.00356993838366 0.99972124924101
0.685502965577006 0.674384479855434 0.685502965577006 71 0.467246975509 1.02122937945657 0.99972124924101
0.0720535123790175 0.842310986538121 0.842310986538121 72 0.704706403068752 1.01312508784909 0.99972124924101
0.164239190116761 0.749765184671838 0.749765184671838 73 0.559752139274122 1.01555476084909 0.99972124924101
0.19217090812247 0.667269050228703 0.667269050228703 74 0.441354381823547 1.02574348914493 0.99972124924101
0.703161864512369 0.724412460593154 0.724412460593154 75 0.521761581587489 1.0186432621449 0.99972124924101
0.931869527552967 0.870183832522929 0.931869527552967 76 0.868102685157864 1.00278052338253 0.99972124924101
0.7378942417535 0.141037420024203 0.7378942417535 77 0.541900265565063 1.01678075437102 0.99972124924101
0.518625314087513 0.578046540838027 0.578046540838027 78 0.326645028031868 1.04805655980852 0.99972124924101
0.711041732260783 0.660779991217732 0.711041732260783 79 0.503762171732074 1.01732867910762 0.99972124924101
0.0829454626386172 0.72344062377284 0.72344062377284 80 0.520802596636176 1.01784531553481 0.99972124924101
0.746559430629705 0.318442881660718 0.746559430629705 81 0.554735910298023 1.01618736485656 0.99972124924101
0.940121559148622 0.451817934228983 0.940121559148622 82 0.883962820891118 1.00199026815137 0.99972124924101
0.646150773364502 0.748203098640732 0.748203098640732 83 0.557022720566539 1.01637714200297 0.99972124924101
0.0367312395097338 0.800682138608356 0.800682138608356 84 0.6360283269401 1.01640162097401 0.99972124924101
0.800440177809724 0.618149989850074 0.800440177809724 85 0.635511950427855 1.01662558168117 0.99972124924101
0.531593775971535 0.48962257431836 0.531593775971535 86 0.272499262319268 1.06777509761233 0.99972124924101
0.626314539901494 0.532122715156586 0.626314539901494 87 0.388462673354972 1.03006744361575 0.99972124924101
0.519305384310651 0.224537891586157 0.519305384310651 88 0.259073473000885 1.07334457053687 0.99972124924101
0.542649748720837 0.135229588193189 0.542649748720837 89 0.284597226320449 1.06401993458362 0.99972124924101
0.432600328267564 0.232779198190431 0.432600328267564 90 0.178813809383299 1.09275562141724 0.99972124924101
0.235978113612365 0.76405765886936 0.76405765886936 91 0.581071112422544 1.01510499962577 0.99972124924101
0.353295361092111 0.116033364880364 0.353295361092111 92 0.11825022130422 1.12053237933537 0.99972124924101
0.482044971753369 0.913236336520794 0.913236336520794 93 0.833800531130127 1.00343658431679 0.99972124924101
0.219253083628981 0.0831077970476275 0.219253083628981 94 0.0446296842726468 1.20615122058432 0.99972124924101
0.156460223120105 0.982161761841949 0.982161761841949 95 0.963779876069637 1.00150573130965 0.99972124924101
0.576016658574458 0.273606996934963 0.576016658574458 96 0.324579521982886 1.04754104496004 0.99972124924101
0.342448510834993 0.720133627051616 0.720133627051616 97 0.515860135733255 1.01843871136183 0.99972124924101
0.490085326945432 0.499420167082517 0.499420167082517 98 0.237606963706108 1.08511151483141 0.99972124924101
0.00807331961795315 0.420479257858688 0.420479257858688 99 0.168117438772499 1.1004191768208 0.99972124924101
0.519660087388317 0.423751349050271 0.519660087388317 100 0.259368545293597 1.07354253242581 0.99972124924101
0.98634395505272 0.48819498752354 0.98634395505272 101 0.972189436411921 1.00117060876914 0.99972124924101
0.284959295132745 0.432343971979896 0.432343971979896 102 0.178592505163765 1.09286163305624 0.99972124924101
0.948187752905195 0.0770788776534154 0.948187752905195 103 0.899601652404839 1.00123491666035 0.99972124924101
0.795668764067207 0.24299366883335 0.795668764067207 104 0.626807317792859 1.01874638132105 0.99972124924101
0.392129534416213 0.27206211971344 0.392129534416213 105 0.147167305989968 1.0993183246963 0.99972124924101
0.379215988367502 0.903709732675354 0.903709732675354 106 0.816317497786958 1.00404368500915 0.99972124924101
0.014385325631418 0.496475763424603 0.496475763424603 107 0.23502508114488 1.08455372070715 0.99972124924101
0.862198193382746 0.521392586639541 0.862198193382746 108 0.741074063145471 1.00851237999123 0.99972124924101
0.376945495523309 0.633175269219455 0.633175269219455 109 0.397314842136323 1.02871537227699 0.99972124924101
0.614257123328398 0.0598059964473148 0.614257123328398 110 0.370537031572735 1.03979414809268 0.99972124924101
