X1 X2 pmax origIdx avgRej fdr fixedFdr
0.195758476405907 0.540568493604864 0.540568493604864 1 0.29381823546769 1.02297426922638 0.999280958414885
0.705836258521711 0.387546124316128 0.705836258521711 2 0.500221304219534 1.00993135617776 0.999280958414885
0.918253287480102 0.529320078401473 0.918253287480102 3 0.846267335497197 0.999346296083674 0.999280958414885
0.286080718006997 0.243535570332059 0.286080718006997 4 0.0819563293006787 1.08243503954358 0.999280958414885
0.583327511134508 0.231208986718291 0.583327511134508 5 0.342800236057834 1.01647240193779 0.999280958414885
0.206166345710855 0.289161473111415 0.289161473111415 6 0.0834316907642372 1.08506252467509 0.999280958414885
0.219874563657768 0.989690261107363 0.989690261107363 7 0.978459722632045 1.00140048314671 0.999949803832457
0.681226354232712 0.514661000500661 0.681226354232712 8 0.466951903216288 1.00947040224577 0.999280958414885
0.934942149390432 0.661909562764159 0.934942149390432 9 0.875627028622012 1.00061196272798 0.99993329489336
0.392626405716512 0.329146218602821 0.392626405716512 10 0.155576866332251 1.04242513917003 0.999280958414885
0.0809575230379852 0.837692654800616 0.837692654800616 11 0.696444378872824 1.01415501957097 0.999280958414885
0.78566859213834 0.245632437473319 0.78566859213834 12 0.614414281498967 1.01387551547925 0.999280958414885
0.981326015722697 0.467525484920555 0.981326015722697 13 0.962894659191502 1.00075036212575 0.999949803832457
0.139589444004455 0.489625722260469 0.489625722260469 14 0.238418412511065 1.04077233503366 0.999280958414885
0.623392370343663 0.263747462632993 0.623392370343663 15 0.392372381233402 1.01055900392028 0.999280958414885
0.533118595650007 0.834044462174174 0.834044462174174 16 0.690764237238123 1.01378464702307 0.999280958414885
0.301622307665435 0.451423682053057 0.451423682053057 17 0.202567128946592 1.04712708027183 0.999280958414885
0.327545949174629 0.865513525940114 0.865513525940114 18 0.747344349365595 1.00760666871937 0.999280958414885
0.181247545720964 0.774038550997463 0.774038550997463 19 0.597668928887577 1.0122980704383 0.999280958414885
0.852908195663058 0.478693384242268 0.852908195663058 20 0.723812334021835 1.01085940167397 0.999280958414885
0.75522423492486 0.905482132431318 0.905482132431318 21 0.821407494836235 1.00166701747505 0.999280958414885
0.980330687286196 0.160935352103028 0.980330687286196 22 0.961050457362054 1.00067262455491 0.999949803832457
0.423586492522351 0.257208356581057 0.423586492522351 23 0.178444969017409 1.05152116935551 0.999280958414885
0.733725123238573 0.386290783117572 0.733725123238573 24 0.539760991442903 1.00956637228002 0.999280958414885
0.522353550609942 0.731302512078235 0.731302512078235 25 0.535482443198584 1.01107563247831 0.999280958414885
0.462567597489825 0.647441413347545 0.647441413347545 26 0.42165830628504 1.01233315451107 0.999280958414885
0.0233837477091999 0.270057954983524 0.270057954983524 27 0.0721451755680142 1.10280822599791 0.999280958414885
0.696396778495844 0.9468245041208 0.9468245041208 28 0.897241074063145 1.00103559803389 0.99993329489336
0.410251038864125 0.598862474648415 0.598862474648415 29 0.361758630864562 1.01370643165583 0.999280958414885
0.431646759707972 0.502395076959554 0.502395076959554 30 0.251106521097669 1.0386435987134 0.999280958414885
0.100551132636153 0.736152631073492 0.736152631073492 31 0.543892003540868 1.00838827078078 0.999280958414885
0.0265962855633846 0.774825436940691 0.774825436940691 32 0.598701681912068 1.01256330649486 0.999280958414885
0.211673113706333 0.893475716460445 0.893475716460445 33 0.799572145175568 1.00241165596965 0.999280958414885
0.185972755363464 0.517999821297385 0.517999821297385 34 0.266892888757746 1.03682971067762 0.999280958414885
0.105868949306882 0.63092205574977 0.63092205574977 35 0.4024048391856 1.00867480239684 0.999280958414885
0.043201177972433 0.986531210103788 0.986531210103788 36 0.972484508704633 1.00124041456976 0.999949803832457
0.684891255999488 0.94832214781842 0.94832214781842 37 0.899749188551195 1.0013495152552 0.99993329489336
0.296112860040617 0.717982067989248 0.717982067989248 38 0.5163765122455 1.01148955677172 0.999280958414885
0.922351637970043 0.172216637977942 0.922351637970043 39 0.853127766302744 1.00001631423945 0.999349809057794
0.154975910880364 0.314039683399534 0.314039683399534 40 0.0983328415461788 1.07662129306151 0.999280958414885
0.0235184623408037 0.215144957629332 0.215144957629332 41 0.0450722927117144 1.15297941451974 0.999280958414885
0.00917194658058664 0.878962488383267 0.878962488383267 42 0.772720566538802 1.0044429716568 0.999280958414885
0.135959925567367 0.913688949680767 0.913688949680767 43 0.837193862496312 1.0003420890585 0.999280958414885
0.393672488811094 0.972490767536499 0.972490767536499 44 0.945411625848333 1.00129739603304 0.99993329489336
0.291727457821907 0.324951819647485 0.324951819647485 45 0.104824431985837 1.07773068576159 0.999280958414885
