X1 X2 pmax origIdx avgRej fdr fixedFdr
0.195758476405907 0.404080401193241 0.404080401193241 1 0.170551785187371 1.02916432178883 0.995807135829596
0.705836258521711 0.288772721557376 0.705836258521711 2 0.504352316317498 1.00874533581973 0.995807135829596
0.918253287480102 0.267076375758731 0.918253287480102 3 0.847890233107111 0.99895734172247 0.997010263434473
0.286080718006997 0.598175554029275 0.598175554029275 4 0.366258483328415 1.01031535363869 0.995807135829596
0.583327511134508 0.180612789707243 0.583327511134508 5 0.348554145765713 1.01169533146641 0.995807135829596
0.206166345710855 0.644856029147484 0.644856029147484 6 0.422543523163175 1.01169455212596 0.995807135829596
0.219874563657768 0.170881476167026 0.219874563657768 7 0.0553260548834464 1.03147146406704 0.995807135829596
0.681226354232712 0.0438740461467613 0.681226354232712 8 0.471230451460608 1.00823694659879 0.995807135829596
0.934942149390432 0.475476480297631 0.934942149390432 9 0.878430215402774 0.998610730081232 0.997010263434473
0.392626405716512 0.272774063875064 0.392626405716512 10 0.162215992918265 1.02506495276705 0.995807135829596
0.0809575230379852 0.400196699079213 0.400196699079213 11 0.167674830333432 1.02796338681864 0.995807135829596
0.78566859213834 0.937623695165103 0.937623695165103 12 0.88425789318383 0.997573484602064 0.997010263434473
0.981326015722697 0.497020473702127 0.981326015722697 13 0.964001180289171 0.999928862286859 0.999145043577713
0.139589444004455 0.0926115773190812 0.139589444004455 14 0.0234582472705813 1.09098552124913 0.995807135829596
0.623392370343663 0.851892645213009 0.851892645213009 15 0.732148126290941 0.999984807337228 0.995807135829596
0.533118595650007 0.148745485304653 0.533118595650007 16 0.289097078784302 1.02689505189068 0.995807135829596
0.301622307665435 0.578837115342341 0.578837115342341 17 0.342357627618767 1.01487165337245 0.995807135829596
0.327545949174629 0.80673314650356 0.80673314650356 18 0.659929182649749 0.998208257550346 0.995807135829596
0.181247545720964 0.208304926419601 0.208304926419601 19 0.0508262024195928 1.01870583616052 0.995807135829596
0.852908195663058 0.00142505474495425 0.852908195663058 20 0.735025081144881 0.998376703180744 0.995807135829596
0.75522423492486 0.541206981981302 0.75522423492486 21 0.578194157568604 1.00271499598168 0.995807135829596
0.980330687286196 0.453683105671177 0.980330687286196 22 0.961935674240189 1.00009679344836 0.999145043577713
0.423586492522351 0.221212646833121 0.423586492522351 23 0.186338152847448 1.02953309700784 0.995807135829596
0.733725123238573 0.0938059613450921 0.733725123238573 24 0.545883741516672 1.00440325381332 0.995807135829596
